Microcontroller Governor - Constant Load(1500 W)
Trial: 6
Date: 4-5-2023
Time: 3:18 PM
Ambient Temp: 82
Head Temp: 226.2

------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:  Kp: 0.013  KpAlt: 0.025  Kd: 0.100  KdAlt: 4.000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                 300
                             |
RPM Precision:       20      |  PID Kp Alt Range:        70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID p Alt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
1728,0.00,0,0,0,0,0.00,0,0,0
1778,0.00,0,0,0,0,0.00,0,0,0
1828,0.00,0,0,0,0,0.00,0,0,0
1878,0.00,0,0,0,0,0.00,0,0,0
1928,0.00,0,0,0,0,0.00,0,0,0
1978,0.00,0,0,0,0,0.00,0,0,0
2028,0.00,0,0,0,0,0.00,0,0,0
2078,0.00,0,0,0,0,0.00,0,0,0
2128,0.00,0,0,0,0,0.00,0,0,0
2178,0.00,0,0,0,0,0.00,0,0,0
2228,0.00,0,0,0,0,0.00,0,0,0
2278,0.00,0,0,0,0,0.00,0,0,0
2328,0.00,0,0,0,0,0.00,0,0,0
2378,0.00,0,0,0,0,0.00,0,0,0
2428,0.00,0,0,0,0,0.00,0,0,0
2478,0.00,0,0,0,0,0.00,0,0,0
2528,0.00,0,0,0,0,0.00,0,0,0
2578,0.00,0,0,0,0,0.00,0,0,0
2628,0.00,0,0,0,0,0.00,0,0,0
2678,0.00,0,0,0,0,0.00,0,0,0
2728,0.00,0,0,0,0,0.00,0,0,0
2778,0.00,0,0,0,0,0.00,0,0,0
2828,0.00,0,0,0,0,0.00,0,0,0
2878,0.00,0,0,0,0,0.00,0,0,0
2928,0.00,0,0,0,0,0.00,0,0,0
2978,0.00,0,0,0,0,0.00,0,0,0
3028,0.00,0,0,0,0,0.00,0,0,0
3078,0.00,0,0,0,0,0.00,0,0,0
3128,0.00,0,0,0,0,0.00,0,0,0
3178,0.00,0,0,0,0,0.00,0,0,0
3228,0.00,0,0,0,0,0.00,0,0,0
3278,0.00,0,0,0,0,0.00,0,0,0
3328,0.00,0,0,0,0,0.00,0,0,0
3378,0.00,0,0,0,0,0.00,0,0,0
3428,0.00,0,0,0,0,0.00,0,0,0
3478,0.00,0,0,0,0,0.00,0,0,0
3528,0.00,0,0,0,0,0.00,0,0,0
3578,0.00,0,0,0,0,0.00,0,0,0
3628,0.00,0,0,0,0,0.00,0,0,0
3678,0.00,0,0,0,0,0.00,0,0,0
3728,0.00,0,0,0,0,0.00,0,0,0
3778,0.00,0,0,0,0,0.00,0,0,0
3828,0.00,0,0,0,0,0.00,0,0,0
3878,0.00,0,0,0,0,0.00,0,0,0
3928,0.00,0,0,0,0,0.00,0,0,0
3978,0.00,0,0,0,0,0.00,0,0,0
4028,0.00,0,0,0,0,0.00,0,0,0
4078,0.00,0,0,0,0,0.00,0,0,0
4128,0.00,0,0,0,0,0.00,0,0,0
4178,0.00,0,0,0,0,0.00,0,0,0
4228,0.00,0,0,0,0,0.00,0,0,0
4278,0.00,0,0,0,0,0.00,0,0,0
4328,0.00,0,0,0,0,0.00,0,0,0
4378,0.00,0,0,0,0,0.00,0,0,0
4428,0.00,0,0,0,0,0.00,0,0,0
4478,0.00,0,0,0,0,0.00,0,0,0
