No Throttle Input - Constant Load (1500 W)
Trial: 8
Date: 3-31-2023
Time: 11:13 AM
Ambient Temp: 79
Head Temp: 221.8

------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.013000   Ki: 0.025000   Kd: 1.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change, P Cmd, I Cmd, D Cmd
90,0.00,0,0,0,0,0.00,0,0,0
140,0.00,0,0,0,0,0.00,0,0,0
190,0.00,0,0,0,0,0.00,0,0,0
240,0.00,0,0,0,0,0.00,0,0,0
290,0.00,0,0,0,0,0.00,0,0,0
340,0.00,0,0,0,0,0.00,0,0,0
390,0.00,0,0,0,0,0.00,0,0,0
440,0.00,0,0,0,0,0.00,0,0,0
490,0.00,0,0,0,0,0.00,0,0,0
540,0.00,0,0,0,0,0.00,0,0,0
590,0.00,0,0,0,0,0.00,0,0,0
640,0.00,0,0,0,0,0.00,0,0,0
690,0.00,0,0,0,0,0.00,0,0,0
740,0.00,0,0,0,0,0.00,0,0,0
790,0.00,0,0,0,0,0.00,0,0,0
840,0.00,0,0,0,0,0.00,0,0,0
890,0.00,0,0,0,0,0.00,0,0,0
940,0.00,0,0,0,0,0.00,0,0,0
990,0.00,0,0,0,0,0.00,0,0,0
1040,0.00,0,0,0,0,0.00,0,0,0
1090,0.00,0,0,0,0,0.00,0,0,0
1140,0.00,0,0,0,0,0.00,0,0,0
1190,0.00,0,0,0,0,0.00,0,0,0
1240,0.00,0,0,0,0,0.00,0,0,0
1290,0.00,0,0,0,0,0.00,0,0,0
1340,0.00,0,0,0,0,0.00,0,0,0
1390,0.00,0,0,0,0,0.00,0,0,0
1440,0.00,0,0,0,0,0.00,0,0,0
1490,0.00,0,0,0,0,0.00,0,0,0
1540,0.00,0,0,0,0,0.00,0,0,0
1590,0.00,0,0,0,0,0.00,0,0,0
1640,0.00,0,0,0,0,0.00,0,0,0
1690,0.00,0,0,0,0,0.00,0,0,0
1740,0.00,0,0,0,0,0.00,0,0,0
1790,0.00,0,0,0,0,0.00,0,0,0
1840,0.00,0,0,0,0,0.00,0,0,0
1890,0.00,0,0,0,0,0.00,0,0,0
1940,0.00,0,0,0,0,0.00,0,0,0
1990,0.00,0,0,0,0,0.00,0,0,0
2040,0.00,0,0,0,0,0.00,0,0,0
2091,0.00,0,0,0,0,0.00,0,0,0
2141,0.00,0,0,0,0,0.00,0,0,0
2191,0.00,0,0,0,0,0.00,0,0,0
2241,0.00,0,0,0,0,0.00,0,0,0
2291,0.00,0,0,0,0,0.00,0,0,0
2341,0.00,0,0,0,0,0.00,0,0,0
2391,0.00,0,0,0,0,0.00,0,0,0
2441,0.00,0,0,0,0,0.00,0,0,0
2491,0.00,0,0,0,0,0.00,0,0,0
2541,0.00,0,0,0,0,0.00,0,0,0
2591,0.00,0,0,0,0,0.00,0,0,0
2641,0.00,0,0,0,0,0.00,0,0,0
2691,0.00,0,0,0,0,0.00,0,0,0
2741,0.00,0,0,0,0,0.00,0,0,0
2791,0.00,0,0,0,0,0.00,0,0,0
2841,0.00,0,0,0,0,0.00,0,0,0
2891,0.00,0,0,0,0,0.00,0,0,0
2941,0.00,0,0,0,0,0.00,0,0,0
2991,0.00,0,0,0,0,0.00,0,0,0
3041,0.00,0,0,0,0,0.00,0,0,0
3091,0.00,0,0,0,0,0.00,0,0,0
3141,0.00,0,0,0,0,0.00,0,0,0
3191,0.00,0,0,0,0,0.00,0,0,0
3241,0.00,0,0,0,0,0.00,0,0,0
3291,0.00,0,0,0,0,0.00,0,0,0
3341,0.00,0,0,0,0,0.00,0,0,0
3391,0.00,0,0,0,0,0.00,0,0,0
3441,0.00,0,0,0,0,0.00,0,0,0
3491,0.00,0,0,0,0,0.00,0,0,0
3542,0.00,0,0,0,0,0.00,0,0,0
3592,0.00,0,0,0,0,0.00,0,0,0
3642,0.00,0,0,0,0,0.00,0,0,0
3692,0.00,0,0,0,0,0.00,0,0,0
3742,0.00,0,0,0,0,0.00,0,0,0
3792,0.00,0,0,0,0,0.00,0,0,0
3842,0.00,0,0,0,0,0.00,0,0,0
3892,0.00,0,0,0,0,0.00,0,0,0
3942,0.00,0,0,0,0,0.00,0,0,0
3992,0.00,0,0,0,0,0.00,0,0,0
4042,0.00,0,0,0,0,0.00,0,0,0
4092,0.00,0,0,0,0,0.00,0,0,0
4142,0.00,0,0,0,0,0.00,0,0,0
4192,0.00,0,0,0,0,0.00,0,0,0
4242,0.00,0,0,0,0,0.00,0,0,0
4292,0.00,0,0,0,0,0.00,0,0,0
4342,0.00,0,0,0,0,0.00,0,0,0
4392,0.00,0,0,0,0,0.00,0,0,0
4442,0.00,0,0,0,0,0.00,0,0,0
4492,0.00,0,0,0,0,0.00,0,0,0
4542,0.00,0,0,0,0,0.00,0,0,0
4592,0.00,0,0,0,0,0.00,0,0,0
4642,0.00,0,0,0,0,0.00,0,0,0
4692,0.00,0,0,0,0,0.00,0,0,0
4742,0.00,0,0,0,0,0.00,0,0,0
4792,0.00,0,0,0,0,0.00,0,0,0
4842,0.00,0,0,0,0,0.00,0,0,0
4892,0.00,0,0,0,0,0.00,0,0,0
4942,0.00,0,0,0,0,0.00,0,0,0
4992,0.00,0,0,0,0,0.00,0,0,0
5042,0.00,0,0,0,0,0.00,0,0,0
5092,0.00,0,0,0,0,0.00,0,0,0
5142,0.00,0,0,0,0,0.00,0,0,0
5192,0.00,0,0,0,0,0.00,0,0,0
5242,0.00,0,0,0,0,0.00,0,0,0
5292,0.00,0,0,0,0,0.00,0,0,0
5342,0.00,0,0,0,0,0.00,0,0,0
5392,0.00,0,0,0,0,0.00,0,0,0
5442,0.00,0,0,0,0,0.00,0,0,0
5492,0.00,0,0,0,0,0.00,0,0,0
5542,0.00,0,0,0,0,0.00,0,0,0
5592,0.00,0,0,0,0,0.00,0,0,0
5642,0.00,0,0,0,0,0.00,0,0,0
5692,0.00,0,0,0,0,0.00,0,0,0
5742,0.00,0,0,0,0,0.00,0,0,0
5792,0.00,0,0,0,0,0.00,0,0,0
5842,0.00,0,0,0,0,0.00,0,0,0
5892,0.00,0,0,0,0,0.00,0,0,0
5942,0.00,0,0,0,0,0.00,0,0,0
5992,0.00,0,0,0,0,0.00,0,0,0
6042,0.00,0,0,0,0,0.00,0,0,0
6092,0.00,0,0,0,0,0.00,0,0,0
6142,0.00,0,0,0,0,0.00,0,0,0
6192,0.00,0,0,0,0,0.00,0,0,0
6242,0.00,0,0,0,0,0.00,0,0,0
6292,0.00,0,0,0,0,0.00,0,0,0
6342,0.00,0,0,0,0,0.00,0,0,0
6392,0.00,0,0,0,0,0.00,0,0,0
6443,0.00,0,0,0,0,0.00,0,0,0
6493,0.00,0,0,0,0,0.00,0,0,0
6543,0.00,0,0,0,0,0.00,0,0,0
6593,0.00,0,0,0,0,0.00,0,0,0
6643,0.00,0,0,0,0,0.00,0,0,0
6693,0.00,0,0,0,0,0.00,0,0,0
6743,0.00,0,0,0,0,0.00,0,0,0
6793,0.00,0,0,0,0,0.00,0,0,0
6843,0.00,0,0,0,0,0.00,0,0,0
6893,0.00,0,0,0,0,0.00,0,0,0
6943,0.00,0,0,0,0,0.00,0,0,0
6993,0.00,0,0,0,0,0.00,0,0,0
7043,0.00,0,0,0,0,0.00,0,0,0
7093,0.00,0,0,0,0,0.00,0,0,0
7143,0.00,0,0,0,0,0.00,0,0,0
7193,0.00,0,0,0,0,0.00,0,0,0
7243,0.00,0,0,0,0,0.00,0,0,0
7293,0.00,0,0,0,0,0.00,0,0,0
7343,0.00,0,0,0,0,0.00,0,0,0
7393,0.00,0,0,0,0,0.00,0,0,0
7443,0.00,0,0,0,0,0.00,0,0,0
7493,0.00,0,0,0,0,0.00,0,0,0
7543,0.00,0,0,0,0,0.00,0,0,0
7593,0.00,0,0,0,0,0.00,0,0,0
7643,0.00,0,0,0,0,0.00,0,0,0
7693,0.00,0,0,0,0,0.00,0,0,0
7743,0.00,0,0,0,0,0.00,0,0,0
7793,0.00,0,0,0,0,0.00,0,0,0
7843,0.00,0,0,0,0,0.00,0,0,0
7894,0.00,0,0,0,0,0.00,0,0,0
7944,0.00,0,0,0,0,0.00,0,0,0
7994,0.00,0,0,0,0,0.00,0,0,0
8044,0.00,0,0,0,0,0.00,0,0,0
8094,0.00,0,0,0,0,0.00,0,0,0
8144,0.00,0,0,0,0,0.00,0,0,0
8194,0.00,0,0,0,0,0.00,0,0,0
8244,0.00,0,0,0,0,0.00,0,0,0
8294,0.00,0,0,0,0,0.00,0,0,0
8344,0.00,0,0,0,0,0.00,0,0,0
8394,0.00,0,0,0,0,0.00,0,0,0
8444,0.00,0,0,0,0,0.00,0,0,0
8494,0.00,0,0,0,0,0.00,0,0,0
8544,0.00,0,0,0,0,0.00,0,0,0
8594,0.00,0,0,0,0,0.00,0,0,0
8644,0.00,0,0,0,0,0.00,0,0,0
8694,0.00,0,0,0,0,0.00,0,0,0
8744,0.00,0,0,0,0,0.00,0,0,0
8794,0.00,0,0,0,0,0.00,0,0,0
8844,0.00,0,0,0,0,0.00,0,0,0
8894,0.00,0,0,0,0,0.00,0,0,0
8944,0.00,0,0,0,0,0.00,0,0,0
8994,0.00,0,0,0,0,0.00,0,0,0
9044,0.00,0,0,0,0,0.00,0,0,0
9094,0.00,0,0,0,0,0.00,0,0,0
9144,0.00,0,0,0,0,0.00,0,0,0
9194,0.00,0,0,0,0,0.00,0,0,0
9244,0.00,0,0,0,0,0.00,0,0,0
9294,0.00,0,0,0,0,0.00,0,0,0
9344,0.00,0,0,0,0,0.00,0,0,0
9394,0.00,0,0,0,0,0.00,0,0,0
9444,0.00,0,0,0,0,0.00,0,0,0
9494,0.00,0,0,0,0,0.00,0,0,0
9544,0.00,0,0,0,0,0.00,0,0,0
9594,0.00,0,0,0,0,0.00,0,0,0
9644,0.00,0,0,0,0,0.00,0,0,0
9694,0.00,0,0,0,0,0.00,0,0,0
9744,0.00,0,0,0,0,0.00,0,0,0
9794,0.00,0,0,0,0,0.00,0,0,0
9844,0.00,0,0,0,0,0.00,0,0,0
9894,0.00,0,0,0,0,0.00,0,0,0
9944,0.00,0,0,0,0,0.00,0,0,0
9994,0.00,0,0,0,0,0.00,0,0,0
10044,0.00,0,0,0,0,0.00,0,0,0
10094,0.00,0,0,0,0,0.00,0,0,0
10144,0.00,0,0,0,0,0.00,0,0,0
10194,0.00,0,0,0,0,0.00,0,0,0
10244,0.00,0,0,0,0,0.00,0,0,0
10294,0.00,0,0,0,0,0.00,0,0,0
10344,0.00,0,0,0,0,0.00,0,0,0
10394,0.00,0,0,0,0,0.00,0,0,0
10444,0.00,0,0,0,0,0.00,0,0,0
10494,0.00,0,0,0,0,0.00,0,0,0
10544,0.00,0,0,0,0,0.00,0,0,0
10594,0.00,0,0,0,0,0.00,0,0,0
10644,0.00,0,0,0,0,0.00,0,0,0
10694,inf,0,0,0,0,0.00,0,0,0
10744,inf,0,0,0,0,0.00,0,0,0
10795,inf,0,0,0,0,0.00,0,0,0
10845,473.08,0,0,0,0,0.00,0,0,0
10895,473.08,0,0,0,0,0.00,0,0,0
10945,563.30,0,0,0,0,0.00,0,0,0
10995,962.40,0,0,0,0,0.00,0,0,0
11045,966.12,0,0,0,0,0.00,0,0,0
11095,1391.47,0,0,0,0,0.00,0,0,0
11145,1414.69,0,0,0,0,0.00,0,0,0
11195,1724.73,0,0,0,0,0.00,0,0,0
11245,1998.14,0,0,0,0,0.00,0,0,0
11295,2216.31,0,0,0,0,0.00,0,0,0
11345,2382.09,0,0,0,0,0.00,0,0,0
11395,2554.06,0,0,0,0,0.00,0,0,0
11445,2689.14,0,0,0,0,0.00,0,0,0
11495,2812.68,0,0,0,0,0.00,0,0,0
11545,2901.92,0,0,0,0,0.00,0,0,0
11595,2998.20,0,0,0,0,0.00,0,0,0
11645,3177.97,0,0,0,0,0.00,0,0,0
11695,3234.15,0,0,0,0,0.00,0,0,0
11745,3300.33,0,0,0,0,0.00,0,0,0
11795,3424.66,0,0,0,0,0.00,0,0,0
11845,3452.24,0,0,0,0,0.00,0,0,0
11895,3557.87,0,0,0,0,0.00,0,0,0
11945,3568.88,0,0,0,0,0.00,0,0,0
11995,3609.24,0,0,0,0,0.00,0,0,0
12045,3583.37,0,0,0,0,0.00,0,0,0
12095,3624.06,0,0,0,0,0.00,0,0,0
12145,3573.13,0,0,0,0,0.00,0,0,0
12195,3609.24,0,0,0,0,0.00,0,0,0
12246,3573.13,0,0,0,0,0.00,0,0,0
12296,3598.85,0,0,0,0,0.00,0,0,0
12346,3556.19,0,0,0,0,0.00,0,0,0
12396,3568.88,0,0,0,0,0.00,0,0,0
12446,3528.58,0,0,0,0,0.00,0,0,0
12496,3568.88,0,0,0,0,0.00,0,0,0
12546,3529.41,0,0,0,0,0.00,0,0,0
12596,3568.03,0,0,0,0,0.00,0,0,0
12646,3539.41,0,0,0,0,0.00,0,0,0
12696,3597.12,0,0,0,0,0.00,0,0,0
12746,3557.87,0,0,0,0,0.00,0,0,0
12796,3598.85,0,0,0,0,0.00,0,0,0
12846,3597.98,0,0,0,0,0.00,0,0,0
12896,3562.10,0,0,0,0,0.00,0,0,0
12946,3676.47,0,0,0,0,0.00,0,0,0
12996,3571.43,0,0,0,0,0.00,0,0,0
13046,3626.69,0,0,0,0,0.00,0,0,0
13096,3581.66,0,0,0,0,0.00,0,0,0
13146,3591.95,0,0,0,0,0.00,0,0,0
13196,3568.03,0,0,0,0,0.00,0,0,0
13246,3598.85,0,0,0,0,0.00,0,0,0
13296,3565.49,0,0,0,0,0.00,0,0,0
13346,3613.59,0,0,0,0,0.00,0,0,0
13396,3572.28,0,0,0,0,0.00,0,0,0
13446,3608.37,0,0,0,0,0.00,0,0,0
13496,3568.88,0,0,0,0,0.00,0,0,0
13546,3598.85,0,0,0,0,0.00,0,0,0
13596,3557.03,0,0,0,0,0.00,0,0,0
13646,3598.85,0,0,0,0,0.00,0,0,0
13696,3560.41,0,0,0,0,0.00,0,0,0
13746,3664.79,0,0,0,0,0.00,0,0,0
13796,3563.79,0,0,0,0,0.00,0,0,0
13846,3608.37,0,0,0,0,0.00,0,0,0
13896,3576.54,0,0,0,0,0.00,0,0,0
13946,3629.32,0,0,0,0,0.00,0,0,0
13996,3573.13,0,0,0,0,0.00,0,0,0
14046,3628.45,0,0,0,0,0.00,0,0,0
14096,3581.66,0,0,0,0,0.00,0,0,0
14146,3617.94,0,0,0,0,0.00,0,0,0
14196,3582.52,0,0,0,0,0.00,0,0,0
14246,3609.24,0,0,0,0,0.00,0,0,0
14296,3568.03,0,0,0,0,0.00,0,0,0
14346,3588.52,0,0,0,0,0.00,0,0,0
14396,3556.19,0,0,0,0,0.00,0,0,0
14446,3588.52,0,0,0,0,0.00,0,0,0
14496,3565.49,0,0,0,0,0.00,0,0,0
14546,3597.12,0,0,0,0,0.00,0,0,0
14596,3558.72,0,0,0,0,0.00,0,0,0
14646,3588.52,0,0,0,0,0.00,0,0,0
14696,3557.03,0,0,0,0,0.00,0,0,0
14746,3589.38,0,0,0,0,0.00,0,0,0
14796,3547.78,0,0,0,0,0.00,0,0,0
14846,3607.50,0,0,0,0,0.00,0,0,0
14896,3576.54,0,0,0,0,0.00,0,0,0
14946,3714.71,0,0,0,0,0.00,0,0,0
14996,3557.03,0,0,0,0,0.00,0,0,0
15046,3597.12,0,0,0,0,0.00,0,0,0
15096,3598.85,0,0,0,0,0.00,0,0,0
15147,3562.95,0,0,0,0,0.00,0,0,0
15197,3593.67,0,0,0,0,0.00,0,0,0
15247,3563.79,0,0,0,0,0.00,0,0,0
15297,3604.04,0,0,0,0,0.00,0,0,0
15347,3500.58,0,0,0,0,0.00,0,0,0
15397,3582.52,0,0,0,0,0.00,0,0,0
15447,3549.46,0,0,0,0,0.00,0,0,0
15497,3577.39,0,0,0,0,0.00,0,0,0
15547,3549.46,0,0,0,0,0.00,0,0,0
15597,3598.85,0,0,0,0,0.00,0,0,0
15647,3547.78,0,0,0,0,0.00,0,0,0
15697,3559.56,0,0,0,0,0.00,0,0,0
15747,3519.47,0,0,0,0,0.00,0,0,0
15797,3558.72,0,0,0,0,0.00,0,0,0
15847,3537.74,0,0,0,0,0.00,0,0,0
15897,3537.74,0,0,0,0,0.00,0,0,0
15947,3508.77,0,0,0,0,0.00,0,0,0
15997,3557.03,0,0,0,0,0.00,0,0,0
16047,3528.58,0,0,0,0,0.00,0,0,0
16097,3568.88,0,0,0,0,0.00,0,0,0
16147,3536.90,0,0,0,0,0.00,0,0,0
16197,3579.10,0,0,0,0,0.00,0,0,0
16247,3547.78,0,0,0,0,0.00,0,0,0
16297,3578.24,0,0,0,0,0.00,0,0,0
16347,3558.72,0,0,0,0,0.00,0,0,0
