Microcontroller Governor - Abrupt Load Decrease(1500 W)
Trial: 2
Date: 4-5-2023
Time: 3:34 PM
Ambient Temp: 82
Head Temp: 215.7

------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:  Kp: 0.013  KpAlt: 0.025  Kd: 0.100  KdAlt: 4.000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                 300
                             |
RPM Precision:       20      |  PID Kp Alt Range:        70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID p Alt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
1736,0.00,0,0,0,0,0.00,0,0,0
1786,0.00,0,0,0,0,0.00,0,0,0
1836,0.00,0,0,0,0,0.00,0,0,0
1886,0.00,0,0,0,0,0.00,0,0,0
1936,0.00,0,0,0,0,0.00,0,0,0
1986,0.00,0,0,0,0,0.00,0,0,0
2036,0.00,0,0,0,0,0.00,0,0,0
2086,0.00,0,0,0,0,0.00,0,0,0
2136,0.00,0,0,0,0,0.00,0,0,0
2186,0.00,0,0,0,0,0.00,0,0,0
2236,0.00,0,0,0,0,0.00,0,0,0
2286,0.00,0,0,0,0,0.00,0,0,0
2336,0.00,0,0,0,0,0.00,0,0,0
2386,0.00,0,0,0,0,0.00,0,0,0
2436,0.00,0,0,0,0,0.00,0,0,0
2486,0.00,0,0,0,0,0.00,0,0,0
2536,0.00,0,0,0,0,0.00,0,0,0
2586,0.00,0,0,0,0,0.00,0,0,0
2636,0.00,0,0,0,0,0.00,0,0,0
2686,0.00,0,0,0,0,0.00,0,0,0
2736,0.00,0,0,0,0,0.00,0,0,0
2786,0.00,0,0,0,0,0.00,0,0,0
2836,0.00,0,0,0,0,0.00,0,0,0
2886,0.00,0,0,0,0,0.00,0,0,0
2936,0.00,0,0,0,0,0.00,0,0,0
2987,0.00,0,0,0,0,0.00,0,0,0
3037,0.00,0,0,0,0,0.00,0,0,0
3087,0.00,0,0,0,0,0.00,0,0,0
3137,0.00,0,0,0,0,0.00,0,0,0
3187,0.00,0,0,0,0,0.00,0,0,0
3237,0.00,0,0,0,0,0.00,0,0,0
3287,0.00,0,0,0,0,0.00,0,0,0
3337,0.00,0,0,0,0,0.00,0,0,0
3387,0.00,0,0,0,0,0.00,0,0,0
3437,0.00,0,0,0,0,0.00,0,0,0
3487,0.00,0,0,0,0,0.00,0,0,0
3537,0.00,0,0,0,0,0.00,0,0,0
3587,0.00,0,0,0,0,0.00,0,0,0
3637,0.00,0,0,0,0,0.00,0,0,0
3687,0.00,0,0,0,0,0.00,0,0,0
3737,0.00,0,0,0,0,0.00,0,0,0
3787,0.00,0,0,0,0,0.00,0,0,0
3837,0.00,0,0,0,0,0.00,0,0,0
3887,0.00,0,0,0,0,0.00,0,0,0
3937,0.00,0,0,0,0,0.00,0,0,0
3987,0.00,0,0,0,0,0.00,0,0,0
4037,0.00,0,0,0,0,0.00,0,0,0
4087,0.00,0,0,0,0,0.00,0,0,0
4137,0.00,0,0,0,0,0.00,0,0,0
4187,0.00,0,0,0,0,0.00,0,0,0
4237,0.00,0,0,0,0,0.00,0,0,0
4287,0.00,0,0,0,0,0.00,0,0,0
4337,0.00,0,0,0,0,0.00,0,0,0
4387,0.00,0,0,0,0,0.00,0,0,0
4438,0.00,0,0,0,0,0.00,0,0,0
4488,0.00,0,0,0,0,0.00,0,0,0
4538,0.00,0,0,0,0,0.00,0,0,0
4588,0.00,0,0,0,0,0.00,0,0,0
4638,0.00,0,0,0,0,0.00,0,0,0
4688,0.00,0,0,0,0,0.00,0,0,0
4738,0.00,0,0,0,0,0.00,0,0,0
4788,0.00,0,0,0,0,0.00,0,0,0
4838,0.00,0,0,0,0,0.00,0,0,0
4888,0.00,0,0,0,0,0.00,0,0,0
4938,0.00,0,0,0,0,0.00,0,0,0
4988,0.00,0,0,0,0,0.00,0,0,0
5038,0.00,0,0,0,0,0.00,0,0,0
5088,0.00,0,0,0,0,0.00,0,0,0
5138,0.00,0,0,0,0,0.00,0,0,0
5188,0.00,0,0,0,0,0.00,0,0,0
5238,0.00,0,0,0,0,0.00,0,0,0
5288,0.00,0,0,0,0,0.00,0,0,0
5338,0.00,0,0,0,0,0.00,0,0,0
5388,0.00,0,0,0,0,0.00,0,0,0
5438,0.00,0,0,0,0,0.00,0,0,0
5488,0.00,0,0,0,0,0.00,0,0,0
5538,0.00,0,0,0,0,0.00,0,0,0
5588,0.00,0,0,0,0,0.00,0,0,0
5638,0.00,0,0,0,0,0.00,0,0,0
5688,0.00,0,0,0,0,0.00,0,0,0
