Microcontroller Governor - Abrupt Load Increase(1800 W) - Initially Constant Load (1500 W)
Trial: 7
Date: 4-5-2023
Time: 4:21 PM
Ambient Temp: 78
Head Temp: 200.3

------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:  Kp: 0.013  KpAlt: 0.025  Kd: 0.100  KdAlt: 4.000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                 300
                             |
RPM Precision:       20      |  PID Kp Alt Range:        70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID p Alt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
1738,0.00,0,0,0,0,0.00,0,0,0
1788,0.00,0,0,0,0,0.00,0,0,0
1838,0.00,0,0,0,0,0.00,0,0,0
1888,0.00,0,0,0,0,0.00,0,0,0
1938,0.00,0,0,0,0,0.00,0,0,0
1988,0.00,0,0,0,0,0.00,0,0,0
2038,0.00,0,0,0,0,0.00,0,0,0
2088,0.00,0,0,0,0,0.00,0,0,0
2138,0.00,0,0,0,0,0.00,0,0,0
2188,0.00,0,0,0,0,0.00,0,0,0
2238,0.00,0,0,0,0,0.00,0,0,0
2288,0.00,0,0,0,0,0.00,0,0,0
2338,0.00,0,0,0,0,0.00,0,0,0
2388,0.00,0,0,0,0,0.00,0,0,0
2438,0.00,0,0,0,0,0.00,0,0,0
2488,0.00,0,0,0,0,0.00,0,0,0
2538,0.00,0,0,0,0,0.00,0,0,0
2588,0.00,0,0,0,0,0.00,0,0,0
2638,0.00,0,0,0,0,0.00,0,0,0
2688,0.00,0,0,0,0,0.00,0,0,0
2738,0.00,0,0,0,0,0.00,0,0,0
2788,0.00,0,0,0,0,0.00,0,0,0
2838,0.00,0,0,0,0,0.00,0,0,0
2888,0.00,0,0,0,0,0.00,0,0,0
2938,0.00,0,0,0,0,0.00,0,0,0
2988,0.00,0,0,0,0,0.00,0,0,0
3038,0.00,0,0,0,0,0.00,0,0,0
3088,0.00,0,0,0,0,0.00,0,0,0
3138,0.00,0,0,0,0,0.00,0,0,0
3188,0.00,0,0,0,0,0.00,0,0,0
3238,0.00,0,0,0,0,0.00,0,0,0
3288,0.00,0,0,0,0,0.00,0,0,0
3338,0.00,0,0,0,0,0.00,0,0,0
3388,0.00,0,0,0,0,0.00,0,0,0
3438,0.00,0,0,0,0,0.00,0,0,0
3488,0.00,0,0,0,0,0.00,0,0,0
3538,0.00,0,0,0,0,0.00,0,0,0
3588,0.00,0,0,0,0,0.00,0,0,0
3638,0.00,0,0,0,0,0.00,0,0,0
3688,0.00,0,0,0,0,0.00,0,0,0
3738,0.00,0,0,0,0,0.00,0,0,0
3788,0.00,0,0,0,0,0.00,0,0,0
3838,0.00,0,0,0,0,0.00,0,0,0
3888,0.00,0,0,0,0,0.00,0,0,0
3938,0.00,0,0,0,0,0.00,0,0,0
3988,0.00,0,0,0,0,0.00,0,0,0
4038,0.00,0,0,0,0,0.00,0,0,0
4088,0.00,0,0,0,0,0.00,0,0,0
4139,0.00,0,0,0,0,0.00,0,0,0
4189,0.00,0,0,0,0,0.00,0,0,0
4239,0.00,0,0,0,0,0.00,0,0,0
4289,0.00,0,0,0,0,0.00,0,0,0
4339,0.00,0,0,0,0,0.00,0,0,0
4389,0.00,0,0,0,0,0.00,0,0,0
4439,0.00,0,0,0,0,0.00,0,0,0
4489,0.00,0,0,0,0,0.00,0,0,0
4539,0.00,0,0,0,0,0.00,0,0,0
4589,0.00,0,0,0,0,0.00,0,0,0
4639,0.00,0,0,0,0,0.00,0,0,0
4689,0.00,0,0,0,0,0.00,0,0,0
4739,0.00,0,0,0,0,0.00,0,0,0
4789,0.00,0,0,0,0,0.00,0,0,0
4839,0.00,0,0,0,0,0.00,0,0,0
4889,0.00,0,0,0,0,0.00,0,0,0
4939,0.00,0,0,0,0,0.00,0,0,0
4989,0.00,0,0,0,0,0.00,0,0,0
5039,0.00,0,0,0,0,0.00,0,0,0
5089,0.00,0,0,0,0,0.00,0,0,0
5139,0.00,0,0,0,0,0.00,0,0,0
5189,0.00,0,0,0,0,0.00,0,0,0
5239,0.00,0,0,0,0,0.00,0,0,0
5289,0.00,0,0,0,0,0.00,0,0,0
5339,0.00,0,0,0,0,0.00,0,0,0
5389,0.00,0,0,0,0,0.00,0,0,0
5439,0.00,0,0,0,0,0.00,0,0,0
5489,0.00,0,0,0,0,0.00,0,0,0
5539,0.00,0,0,0,0,0.00,0,0,0
5590,0.00,0,0,0,0,0.00,0,0,0
5640,0.00,0,0,0,0,0.00,0,0,0
5690,0.00,0,0,0,0,0.00,0,0,0
5740,0.00,0,0,0,0,0.00,0,0,0
5790,0.00,0,0,0,0,0.00,0,0,0
5840,0.00,0,0,0,0,0.00,0,0,0
5890,0.00,0,0,0,0,0.00,0,0,0
5940,0.00,0,0,0,0,0.00,0,0,0
5990,0.00,0,0,0,0,0.00,0,0,0
6040,0.00,0,0,0,0,0.00,0,0,0
6090,0.00,0,0,0,0,0.00,0,0,0
6140,0.00,0,0,0,0,0.00,0,0,0
6190,0.00,0,0,0,0,0.00,0,0,0
6240,0.00,0,0,0,0,0.00,0,0,0
6290,0.00,0,0,0,0,0.00,0,0,0
