Microcontroller Governor - No Load
Trial: 3
Date: 4-5-2023
Time: 2:47 PM
Ambient Temp: 82
Head Temp: 197.9

------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:  Kp: 0.013  KpAlt: 0.025  Kd: 0.100  KdAlt: 4.000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                 300
                             |
RPM Precision:       20      |  PID Kp Alt Range:        70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID p Alt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
1742,0.00,0,0,0,0,0.00,0,0,0
1792,0.00,0,0,0,0,0.00,0,0,0
1842,0.00,0,0,0,0,0.00,0,0,0
1892,0.00,0,0,0,0,0.00,0,0,0
1942,0.00,0,0,0,0,0.00,0,0,0
1992,0.00,0,0,0,0,0.00,0,0,0
2042,0.00,0,0,0,0,0.00,0,0,0
2092,0.00,0,0,0,0,0.00,0,0,0
2142,0.00,0,0,0,0,0.00,0,0,0
2192,0.00,0,0,0,0,0.00,0,0,0
2242,0.00,0,0,0,0,0.00,0,0,0
2292,0.00,0,0,0,0,0.00,0,0,0
2342,0.00,0,0,0,0,0.00,0,0,0
2392,0.00,0,0,0,0,0.00,0,0,0
2442,0.00,0,0,0,0,0.00,0,0,0
2492,0.00,0,0,0,0,0.00,0,0,0
2542,0.00,0,0,0,0,0.00,0,0,0
2592,0.00,0,0,0,0,0.00,0,0,0
2642,0.00,0,0,0,0,0.00,0,0,0
2692,0.00,0,0,0,0,0.00,0,0,0
2742,0.00,0,0,0,0,0.00,0,0,0
2792,0.00,0,0,0,0,0.00,0,0,0
2842,0.00,0,0,0,0,0.00,0,0,0
2892,0.00,0,0,0,0,0.00,0,0,0
2942,0.00,0,0,0,0,0.00,0,0,0
2992,0.00,0,0,0,0,0.00,0,0,0
